timestamp,device,temperature_c,illuminance_lux,moisture_pct,conductivity_us_cm
2026-02-25 21:01:35,second,19.4,84,22,110
2026-02-25 21:25:17,first,20.1,90,5,41
2026-02-25 21:27:17,second,19.4,84,22,107
2026-02-25 21:51:48,second,19.4,84,22,107
2026-02-25 21:55:36,first,20.1,115,5,41
2026-02-25 22:14:41,second,19.1,109,22,107
2026-02-25 22:18:57,second,19.0,109,22,107
2026-02-25 22:20:43,first,20.1,115,5,39
2026-02-25 22:39:07,second,19.2,109,22,107
2026-02-25 22:45:45,first,20.1,115,5,39
2026-02-25 23:07:37,second,19.0,109,22,107
2026-02-25 23:10:06,first,19.7,115,5,39
2026-02-25 23:28:37,second,17.9,88,22,107
2026-02-25 23:34:05,second,18.0,88,22,108
2026-02-25 23:37:30,first,18.7,94,5,40
2026-02-25 23:53:38,second,18.0,88,22,108
2026-02-25 23:56:35,second,18.4,88,22,108
2026-02-25 23:56:55,first,19.4,94,5,40
2026-02-26 00:22:56,second,18.8,88,22,107
2026-02-26 00:24:47,first,20.0,94,4,38
2026-02-26 00:43:34,second,18.8,88,22,106
2026-02-26 00:49:05,second,19.0,88,22,105
2026-02-26 00:51:32,first,20.1,90,5,39
2026-02-26 01:07:59,second,19.0,113,22,106
2026-02-26 01:10:24,first,19.0,94,4,39
2026-02-26 01:38:41,second,18.1,113,22,106
2026-02-26 01:39:14,first,19.7,71,5,38
2026-02-26 02:00:54,second,18.7,113,22,104
2026-02-26 02:02:11,first,19.5,46,5,42
2026-02-26 02:25:53,first,20.1,71,4,39
2026-02-26 02:29:38,first,20.2,90,5,37
2026-02-26 02:48:34,first,18.9,46,5,40
2026-02-26 02:48:36,second,17.8,86,22,105
2026-02-26 03:15:57,second,18.2,113,23,104
2026-02-26 03:20:47,first,19.6,94,4,38
2026-02-26 03:38:01,second,18.1,86,23,108
2026-02-26 03:41:53,first,20.5,94,5,38
2026-02-26 04:06:00,second,18.7,86,23,104
2026-02-26 04:07:49,first,19.6,94,4,39
2026-02-26 04:32:17,second,18.1,86,23,107
2026-02-26 04:34:25,first,18.8,94,4,39
2026-02-26 04:53:37,second,18.2,86,23,103
2026-02-26 04:55:14,first,19.3,94,4,39
2026-02-26 05:44:35,second,18.3,86,23,103
2026-02-26 05:44:53,first,19.5,120,4,39
2026-02-26 06:12:26,first,18.8,120,5,40
2026-02-26 06:14:34,second,18.1,86,23,103
2026-02-26 06:36:15,first,18.8,120,4,37
2026-02-26 06:37:11,second,18.9,111,23,102
2026-02-26 07:00:41,first,20.1,120,4,37
2026-02-26 07:04:12,second,18.9,111,23,102
2026-02-26 07:23:49,first,20.0,120,5,39
2026-02-26 07:26:10,second,18.5,284,23,103
2026-02-26 07:49:37,second,18.3,1035,23,104
2026-02-26 07:51:12,first,19.0,482,4,39
2026-02-26 08:14:16,second,18.9,1314,23,102
2026-02-26 08:20:36,second,19.0,3104,23,102
2026-02-26 08:22:03,first,19.4,995,5,39
2026-02-26 08:40:09,second,19.6,4324,23,102
2026-02-26 08:41:05,first,20.0,1501,5,37
2026-02-26 09:06:54,first,20.8,2047,5,38
2026-02-26 09:09:51,second,20.8,4350,22,99
2026-02-26 09:30:15,second,21.5,9082,22,99
2026-02-26 09:30:21,first,21.7,2077,5,36
2026-02-26 09:56:32,second,24.0,4252,22,97
2026-02-26 09:59:18,first,24.7,4074,5,38
2026-02-26 10:19:14,second,26.2,5202,22,97
2026-02-26 10:22:20,first,27.9,1495,5,39
2026-02-26 10:47:52,second,25.8,13391,22,95
2026-02-26 10:50:37,second,26.0,14849,22,95
2026-02-26 10:52:32,first,26.9,4448,5,39
2026-02-26 11:12:14,second,28.2,24244,22,92
2026-02-26 11:14:05,first,29.7,4417,6,39
2026-02-26 11:35:14,second,27.5,5974,22,95
2026-02-26 11:38:42,second,27.4,9569,22,96
2026-02-26 11:39:15,first,28.2,3966,6,42
2026-02-26 12:04:24,first,27.7,2985,6,42
2026-02-26 12:04:54,second,27.0,4346,22,98
2026-02-26 12:26:49,first,26.7,1428,6,43
2026-02-26 12:28:55,second,26.6,4469,23,102
2026-02-26 12:48:52,first,26.0,857,6,44
2026-02-26 12:52:33,first,25.7,957,6,45
2026-02-26 12:53:40,second,26.2,4511,25,106
2026-02-26 13:16:35,first,25.6,1837,5,43
2026-02-26 13:16:51,second,26.2,4384,25,109
2026-02-26 13:42:13,first,25.1,4351,6,46
2026-02-26 13:42:16,second,25.9,7217,26,113
2026-02-26 14:05:10,first,25.2,1130,5,45
2026-02-26 14:07:56,second,25.8,4227,26,116
2026-02-26 14:28:33,first,25.2,957,5,44
2026-02-26 14:31:36,second,26.0,13834,26,118
2026-02-26 14:55:19,first,26.1,4054,6,44
2026-02-26 15:00:33,second,26.9,15335,26,117
2026-02-26 15:18:02,first,25.9,4321,5,43
2026-02-26 15:20:23,second,26.5,4416,26,120
2026-02-26 15:43:34,first,25.9,2993,5,45
2026-02-26 15:45:43,first,25.4,2985,5,44
2026-02-26 15:45:54,second,26.2,4642,25,121
2026-02-26 16:11:49,first,25.1,1657,5,44
2026-02-26 16:13:31,second,25.8,4193,25,123
2026-02-26 16:35:59,first,24.2,1750,5,44
2026-02-26 16:36:32,second,25.1,2558,25,124
2026-02-26 17:01:02,first,23.9,1459,5,46
2026-02-26 17:04:56,second,24.7,3041,25,125
2026-02-26 17:26:04,first,23.0,746,5,41
2026-02-26 17:27:13,second,23.8,2067,25,127
2026-02-26 17:52:15,second,23.4,2095,25,128
2026-02-26 17:54:26,first,23.0,1086,5,44
2026-02-26 18:15:13,first,22.5,257,5,42
2026-02-26 18:18:50,first,22.4,187,6,45
2026-02-26 18:20:44,second,23.1,350,25,130
2026-02-26 18:40:56,second,22.5,109,25,130
2026-02-26 18:44:10,first,21.8,90,5,42
2026-02-26 19:09:15,second,22.0,109,25,130
2026-02-26 19:12:10,first,21.4,90,5,43
2026-02-26 19:28:47,second,22.0,109,25,130
2026-02-26 19:32:34,first,21.2,90,5,42
2026-02-26 19:55:33,second,21.4,109,25,133
2026-02-26 19:56:37,first,21.0,90,5,43
